,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
13,entry_1520788.exe ,4.0093536376953125,0.0313286648023624,366.831375,0.7957507363333245
22,entry_1538321.exe ,13.320953369140625,0.04707785265033821,1211.1012500000002,1.8897581690523604
25,entry_1803841.exe ,19.4566650390625,0.07453439749863341,1739.19875,1.9258468104966524
28,entry_1812639.exe ,13.473983764648438,0.038666816221603575,1215.2424999999998,0.962921985417334
29,entry_1936510.exe ,11.43035888671875,0.05375922373430145,1048.82375,0.5599093118532704
18,entry_2084584.exe ,3.5058212280273438,0.033993211472976306,342.53975,0.8028221705334292
14,entry_2436721.exe ,4.639259338378906,0.05525928640938135,412.364375,2.240041960404985
19,entry_2512213.exe ,1.0707855224609375,0.006160300271885025,92.195625,0.22631224972369793
1,entry_2794778.exe ,0.16010284423828125,0.008226366129276692,15.858375,0.3882183462627699
12,entry_2827190.exe ,2.48126220703125,0.016032275406908884,234.97724999999997,0.4564018925245607
20,entry_2875325.exe ,19.51013946533203,0.08864881302515057,1784.9575,5.192648047961659
27,entry_2967489.exe ,9.288459777832031,0.053770634139825864,891.382875,1.6637011027750808
23,entry_2967493.exe ,9.10064697265625,0.06365571050878784,890.912625,0.6893970078082842
3,entry_3025937.exe ,0.1060943603515625,0.02700827646974228,21.966749999999998,7.848459637884366
7,entry_3025979.exe ,0.10125732421875,0.026649342953506943,22.72025,8.740746846665907
21,entry_3381112.exe ,11.223487854003906,0.034704564316264286,1128.6599999999999,1.0838588468983958
11,entry_3660935.exe ,2.7786636352539062,0.030859307058174988,247.264,0.6200451596456552
10,entry_3933685.exe ,0.5192337036132812,0.007032261716057906,45.500375000000005,0.11193964612683147
17,entry_4087209.exe ,2.6123733520507812,0.0072840183420208315,237.279,0.3046477474067329
5,entry_4722997.exe ,0.22122955322265625,0.014675241028232585,21.881375,1.1296199512999934
26,entry_4825983.exe ,11.369194030761719,0.036577382226364114,1100.76375,0.9657243071912094
24,entry_5029563.exe ,50.059913635253906,0.16418700358208174,4838.795,2.2699229061799175
0,entry_5245213.exe ,0.30374908447265625,0.00888076926291164,33.922625,0.6458552348436919
16,entry_5281743.exe ,11.528472900390625,0.035719687774943186,1011.65625,0.9244584563407624
6,entry_5411679.exe ,0.343109130859375,0.005283508573999311,31.136249999999997,0.2366171749894758
15,entry_5453782.exe ,30.295066833496094,0.10866935030431887,2620.41125,4.434538976883703
9,entry_5593222.exe ,0.33672332763671875,0.012273130273251812,31.340999999999998,0.6111116919189148
2,entry_5733472.exe ,0.33037567138671875,0.03125849902540358,32.43775,0.8990750455329075
4,entry_5922312.exe ,0.5854949951171875,0.0061184319378906,53.963750000000005,0.366234129348972
8,entry_5946809.exe ,0.32373046875,0.015292839205645076,31.978624999999997,0.8828574258480246
