,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
10,entry_1591395.exe ,36.63982963562012,0.15802770149457884,1857.58,15.483741472912817
20,entry_1751552.exe ,65.08194732666016,0.34192741983460206,3173.7775,8.598880377700317
21,entry_1821361.exe ,66.63348197937012,0.27822400510229983,3272.4087499999996,8.128410726427393
0,entry_2306090.exe ,10.275993347167969,0.16235480612765402,518.79475,14.164334433269353
11,entry_2383883.exe ,43.06159591674805,0.18893531061352856,2079.70125,18.797552658191883
22,entry_2531620.exe ,65.15793037414551,0.36578541920585805,3179.9712499999996,11.510995219245794
12,entry_2597067.exe ,2.626565933227539,0.03838241849962605,126.11875,3.2734550840816503
1,entry_2863787.exe ,10.280250549316406,0.15710822996096244,518.225375,17.338833567583922
2,entry_3020235.exe ,10.031375885009766,0.1043255542825712,496.26225,12.009921281486404
23,entry_3085454.exe ,2.4958038330078125,0.06029596850628673,115.229375,3.5922996442912454
13,entry_3264125.exe ,28.75665855407715,0.11909635102694725,1321.12625,15.940737857373499
3,entry_3409299.exe ,8.959295272827148,0.12502045946805274,425.42224999999996,15.847224699848878
4,entry_3575153.exe ,10.52579116821289,0.11488960928137087,516.429125,9.68353876996293
24,entry_3732076.exe ,2.689983367919922,0.043918321685258,127.8635,2.381057905637746
5,entry_3773945.exe ,8.336004257202148,0.06157907879041696,400.411125,9.845242803474935
6,entry_3798027.exe ,10.521341323852539,0.12209793015332548,513.191625,12.061118521280497
25,entry_3869138.exe ,53.166324615478516,0.3665817782977899,2570.89,8.541860160410083
7,entry_3980129.exe ,10.415925979614258,0.08314910092275371,511.618125,17.71939712883523
8,entry_4136651.exe ,10.495922088623047,0.08274199149418503,493.6755,3.118507375331996
14,entry_4262237.exe ,41.47715187072754,0.1095170786175684,2092.61125,12.201466548636827
9,entry_4344668.exe ,10.070169448852539,0.09210221918692998,500.997125,14.858520530637461
26,entry_4430353.exe ,62.94712829589844,0.3259480919177325,3023.07625,9.122562602553147
15,entry_4445213.exe ,36.82758903503418,0.09252492265172457,1858.0175,14.109351287355484
16,entry_4515279.exe ,36.60986328125,0.11680560320596134,1859.9787499999998,8.692530468022529
27,entry_4542736.exe ,60.75517463684082,0.30079795378021335,2974.12125,10.027147447679257
17,entry_4833711.exe ,42.941091537475586,0.36811622492060087,1912.04,13.93610957189989
18,entry_496976.exe ,36.792959213256836,0.2574547803021885,1846.54875,12.145642672888933
28,entry_5115006.exe ,84.25331115722656,0.4189639044295419,3970.78125,3.345393988381662
19,entry_5247010.exe ,24.990478515625,0.24027778966867921,1137.77,11.67377509634312
29,entry_827802.exe ,47.842567443847656,0.289373685918809,2204.9249999999997,5.739575332722728
