,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
3,entry_4312520.exe ,0.1451263427734375,0.002735837477179693,14.015374999999999,0.06705769437581334
8,entry_3936061.exe ,0.12868499755859375,0.0047594643369513094,15.031374999999999,0.661786962983557
4,entry_1607394.exe ,0.219207763671875,0.004580789116370818,19.051125,0.1598189894067664
7,entry_3382862.exe ,0.22461700439453125,0.011739610443613515,20.682625,0.6316050857735389
1,entry_1393690.exe ,0.4697723388671875,0.007525522768002472,43.068,0.39833999297083095
5,entry_2768099.exe ,0.43157196044921875,0.007176267869830661,43.31675,0.30230934074222865
2,entry_323087.exe ,0.48844146728515625,0.007073164721544945,44.852375,0.36173779782461235
6,entry_3147458.exe ,0.46735382080078125,0.008159411847677128,48.698499999999996,0.5916616431711611
9,entry_4754483.exe ,0.50653076171875,0.003450511236597307,50.104875,0.20971017947396028
11,entry_5011099.exe ,0.7462692260742188,0.008954527114131748,58.832,0.17204650534085283
16,entry_559559.exe ,0.7501983642578125,0.007764055134652111,60.134375000000006,0.2719944565152026
14,entry_1417617.exe ,0.762359619140625,0.006121570585626127,60.400499999999994,0.38743031631507596
10,entry_5934509.exe ,0.7716598510742188,0.005109706890849682,60.74425,0.252267095555485
12,entry_2351086.exe ,0.7760391235351562,0.007555916771737044,60.894375,0.20018425106636065
18,entry_3809348.exe ,0.7644195556640625,0.007644988336284452,61.2205,0.40205534444899466
0,entry_5011150.exe ,0.8151931762695312,0.0050956531312390104,73.17112499999999,0.4457049016726195
15,entry_3743333.exe ,2.8316802978515625,0.024902114680115522,245.727625,0.823800785612028
19,entry_3439806.exe ,2.8589324951171875,0.029513649836285797,250.72137500000002,0.9136020656582399
17,entry_4656783.exe ,2.869903564453125,0.023901401476889027,252.58712500000001,0.5877021859539047
13,entry_668883.exe ,2.9325790405273438,0.028016182832156032,253.669125,0.6692939259959009
25,entry_1214591.exe ,7.0736846923828125,0.0342119303258922,694.533,0.4563573161460127
23,entry_4095282.exe ,7.179634094238281,0.04184411175505053,697.177875,1.4115359929435003
20,entry_4863660.exe ,7.196037292480469,0.10650324967259091,698.408875,0.9715980956007446
22,entry_3747441.exe ,7.212959289550781,0.03605113511935354,700.705375,0.7477812075567474
29,entry_4771278.exe ,7.2059173583984375,0.046153433093123135,701.661,1.3576057049084533
26,entry_2160948.exe ,8.514404296875,0.05034191564477476,831.857125,2.345601598604288
27,entry_3056370.exe ,8.605888366699219,0.08491330860238737,833.241625,2.625956584632533
24,entry_1160377.exe ,9.326484680175781,0.06320464092833813,900.197875,0.8001538035746668
28,entry_3465844.exe ,10.125213623046875,0.05828832656248517,954.1610000000001,4.626203951405513
21,entry_3234265.exe ,9.813819885253906,0.12719269280258771,954.522375,1.3427531360510676
