,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
8,entry_3936061.exe ,0.12221527099609375,0.017584585949523245,12.444624999999998,3.9020085833292324
3,entry_4312520.exe ,0.1016693115234375,0.0242426529337773,15.881375000000002,4.2477820664877575
4,entry_1607394.exe ,0.2023162841796875,0.011569332201691372,19.223125,0.831056923065442
7,entry_3382862.exe ,0.2039031982421875,0.016004360412734467,19.69675,0.7421660444267172
6,entry_3147458.exe ,0.26898193359375,0.01520930085196447,25.81175,0.8796886878322354
5,entry_2768099.exe ,0.3176727294921875,0.008836604388305302,27.521375,0.1799054873398807
9,entry_4754483.exe ,0.32334136962890625,0.004747022520247318,28.954375,0.041749064360773754
1,entry_1393690.exe ,0.41628265380859375,0.005832606003999694,32.395125,0.31618050125679814
2,entry_323087.exe ,0.43770599365234375,0.009787389225404463,34.725750000000005,0.6239745086940651
0,entry_5011150.exe ,0.4687957763671875,0.00628415772405312,37.633750000000006,0.21321101636641532
16,entry_559559.exe ,0.756683349609375,0.00428801837573411,60.0565,0.08903931715820902
12,entry_2351086.exe ,0.7675933837890625,0.003034274566021501,61.028124999999996,0.09789718777881311
18,entry_3809348.exe ,0.7607269287109375,0.0037428226429691235,61.196625,0.26393177977462334
11,entry_5011099.exe ,0.7726974487304688,0.015364969841020797,61.217875,0.1707267096121755
10,entry_5934509.exe ,0.7710037231445312,0.007366594276279989,61.269000000000005,0.2402129263799101
14,entry_1417617.exe ,0.7724075317382812,0.00503164787340823,61.35124999999999,0.248653750223077
15,entry_3743333.exe ,2.8214950561523438,0.03239217652556944,247.277875,1.1158592471163147
17,entry_4656783.exe ,2.8468170166015625,0.024449261087373938,250.731875,0.9075393156084214
19,entry_3439806.exe ,2.8211135864257812,0.029421199815083808,251.255,1.4656253784647693
13,entry_668883.exe ,2.89886474609375,0.016886178746833787,252.918125,0.5235602729151655
25,entry_1214591.exe ,6.995185852050781,0.06520017136600706,694.6145,1.3293486186851216
23,entry_4095282.exe ,7.188629150390625,0.06647288261223044,697.729125,1.2375487301011645
20,entry_4863660.exe ,7.182487487792969,0.06453315821448903,700.22325,2.2980623223707544
29,entry_4771278.exe ,7.135459899902344,0.0417223615714975,702.256125,1.0650810341823922
22,entry_3747441.exe ,7.221061706542969,0.07305566840295534,706.040125,1.4467251326271342
26,entry_2160948.exe ,8.298484802246094,0.025851738137377404,832.52725,1.036020239908471
27,entry_3056370.exe ,8.527992248535156,0.09056677827425494,836.2762499999999,0.7302583019041992
24,entry_1160377.exe ,9.392662048339844,0.12741103829015296,901.6276250000001,3.3343320147182194
28,entry_3465844.exe ,10.122703552246094,0.11209538874916816,956.464125,2.827745057351349
21,entry_3234265.exe ,9.740486145019531,0.11969253808589093,956.5605,2.264106722307931
