,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
22,entry_1047023.exe ,43.48699188232422,0.1553673413394185,3738.79875,2.384027251836663
23,entry_1502810.exe ,138.9184799194336,0.37848529209117016,12186.625,6.51186417241676
3,entry_168346.exe ,14.925682067871094,0.10032668516199043,1298.5625,2.467553190916055
6,entry_2065488.exe ,8.046531677246094,0.03916826161313819,737.2183749999999,25.80322470127282
1,entry_2231349.exe ,13.526084899902344,0.03935185713441865,1138.01125,0.6081413795327345
21,entry_2636313.exe ,197.234619140625,0.5087460410001469,17016.6625,13.375624985397527
28,entry_2770394.exe ,73.7781982421875,0.421293858433193,6763.595,10.991618397670136
27,entry_280522.exe ,178.5372543334961,0.6031984109264961,14427.212500000001,14.784319184528107
29,entry_2821813.exe ,63.836631774902344,0.22571945767427415,5945.6375,5.384943709083785
7,entry_3071169.exe ,7.8944549560546875,0.03583235116643427,698.6791249999999,0.915194438015766
25,entry_3347229.exe ,71.83795928955078,0.39644560887175495,6769.855,8.496406593378179
4,entry_383840.exe ,4.8364715576171875,0.016598806432947227,401.128625,0.7955031328505253
26,entry_4109271.exe ,63.615013122558594,0.15019283645303985,6057.8625,3.140878658910717
5,entry_4842978.exe ,8.904533386230469,0.045380084401797534,760.74775,1.2309348835336678
2,entry_5415970.exe ,8.639366149902344,0.042302349479250864,748.6938749999999,0.7584631562409648
24,entry_552017.exe ,34.08763885498047,0.17329862786274697,2711.10875,1.3074157477635862
8,entry_5605975.exe ,6.03594970703125,0.015731537721251083,527.638625,0.8336085618412324
17,entry_5672584.exe ,17.812591552734375,0.0564558699083324,1475.92,0.9420456464524455
10,entry_5672644.exe ,32.9271240234375,0.07917030902794708,2881.8137500000003,4.050252885623283
13,entry_5673322.exe ,17.802207946777344,0.05233906946944785,1476.5900000000001,1.7495856652361763
18,entry_5674051.exe ,26.56549072265625,0.06798094497546295,2190.08375,1.732800749509245
19,entry_5674331.exe ,27.325546264648438,0.15639967827300177,2427.54,3.246578968699209
14,entry_5674864.exe ,15.466194152832031,0.05534869450341704,1303.665,1.3271680375898356
11,entry_5674877.exe ,14.143394470214844,0.06298103540351109,1143.5725,2.404182553384893
15,entry_5674990.exe ,6.368598937988281,0.01609368830907442,529.8985,0.40774747086891255
16,entry_5674998.exe ,12.484375,0.04547656750740426,1050.2324999999998,1.5680939863413919
12,entry_5675116.exe ,39.44086456298828,0.14276743574058573,3444.25,2.8046256434683494
20,entry_638725.exe ,32.133705139160156,0.17187728375711148,2738.8512499999997,1.5291945388013874
9,entry_867360.exe ,5.9110870361328125,0.03352691397468697,516.886,0.8776081129980523
0,entry_939880.exe ,12.472885131835938,0.046535321674774976,1039.7375,0.6284057208523683
