,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
5,entry_4842978.exe ,2.559703826904297,0.06333652544309679,155.276,6.9413739634167495
6,entry_5415970.exe ,3.061006546020508,0.12796512334054647,176.5745,13.238260997955884
4,entry_383840.exe ,2.956270217895508,0.01804308164927691,177.312625,4.474873599821006
8,entry_867360.exe ,3.114124298095703,0.024543572182908382,185.703375,6.146991661323046
7,entry_5605975.exe ,3.5005874633789062,0.08645005006624458,193.0105,10.585227241301904
17,entry_5674990.exe ,5.422264099121094,0.09932748032798436,301.826,12.675626039766229
2,entry_2231349.exe ,6.224651336669922,0.04990095982410221,354.29324999999994,4.806240832240932
3,entry_3071169.exe ,6.070865631103516,0.09307071957182081,356.947,10.35148456744249
9,entry_939880.exe ,6.543212890625,0.05676994226196415,366.690125,7.322435531254266
1,entry_2065488.exe ,6.183504104614258,0.0978395067112364,371.832,11.317227973315733
0,entry_168346.exe ,6.799125671386719,0.07817004775140171,391.140625,11.1164463064585
15,entry_5674864.exe ,11.253335952758789,0.13263373359886574,609.415,18.38619979087576
28,entry_552017.exe ,14.734769821166992,0.08775917542865397,717.005125,8.428223929712292
16,entry_5674877.exe ,15.626375198364258,0.16750746216778864,774.217125,17.033699608698477
18,entry_5674998.exe ,18.98915672302246,0.4093081642706359,902.627375,22.41871801050131
10,entry_5672584.exe ,18.541662216186523,0.1937080470214258,906.356125,26.60847070688912
12,entry_5673322.exe ,18.553852081298828,0.18216470255227624,921.25775,18.8320393661308
11,entry_5672644.exe ,19.053598403930664,0.15054513258776198,996.497875,15.428300412209216
14,entry_5674331.exe ,19.398927688598633,0.14412602366607485,1002.753875,15.14439711937636
13,entry_5674051.exe ,21.308908462524414,0.3401294786832328,1016.4538749999999,23.35135371042488
21,entry_1502810.exe ,26.637588500976562,0.17385701946607793,1306.9850000000001,12.523583752265164
29,entry_638725.exe ,29.703325271606445,0.3270411266854272,1371.1275,20.767816297097813
19,entry_5675116.exe ,30.619909286499023,0.2360869068876013,1482.92875,19.60705895685274
20,entry_1047023.exe ,31.263046264648438,0.3454700311505351,1492.05375,14.176255621196352
24,entry_280522.exe ,41.445512771606445,0.2967099565492239,1917.15,11.019964836604556
25,entry_2821813.exe ,75.81328964233398,0.5778261353258014,3540.3774999999996,26.473423347765188
23,entry_2770394.exe ,78.53805541992188,0.33817826104923543,3712.97875,23.234107168933765
26,entry_3347229.exe ,78.0682601928711,0.3048790394988224,3723.76875,14.111841160440397
22,entry_2636313.exe ,85.99006271362305,0.663856613132253,3804.83875,25.49441381827594
27,entry_4109271.exe ,80.99464988708496,0.41585499780544977,3954.48625,8.863884500460228
