,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
1,entry_1080618.exe ,3.2604217529296875,0.020838271862049795,276.593875,0.8121119746531235
10,entry_1168229.exe ,20.19952392578125,0.06975139474927071,1642.54,3.6910567592493058
7,entry_163857.exe ,2.7280120849609375,0.012799050072326483,248.02025,0.3206854962420342
25,entry_1832553.exe ,35.40715026855469,0.17805719860284266,3730.76375,12.260376153997052
18,entry_1841293.exe ,12.685386657714844,0.03054429887161504,1122.2287500000002,1.1058869460753984
5,entry_208204.exe ,2.7365264892578125,0.015951230396655244,248.499625,0.6876376112277514
16,entry_2265253.exe ,21.54814910888672,0.07164675606725732,1907.69,7.63547149821149
28,entry_2292069.exe ,34.67247009277344,0.09592001409064624,3216.26375,6.009569322131098
11,entry_2473478.exe ,7.3471832275390625,0.038539445269098985,603.2261249999999,0.7215440799944149
4,entry_2617730.exe ,2.432769775390625,0.01071093086670963,220.065,0.4203629384234505
21,entry_2765760.exe ,34.97496795654297,0.1266177679201314,3298.6974999999998,7.379427061093478
17,entry_299068.exe ,19.875900268554688,0.05826953956615246,1991.21875,2.282155984480466
6,entry_3052591.exe ,3.2374191284179688,0.0217319536703775,281.58275000000003,0.9241587728848312
0,entry_344282.exe ,3.3204803466796875,0.022943166178134012,284.259,1.5119038494560462
24,entry_3667265.exe ,30.608856201171875,0.09127262753492227,3050.63,8.293804916924449
27,entry_4018504.exe ,34.98292541503906,0.20100665425585124,3655.8475,9.902635697126343
19,entry_4035360.exe ,6.6666717529296875,0.029513965391156523,553.191125,0.7853498324791229
29,entry_4275536.exe ,34.61317443847656,0.09186835118770098,3214.15625,4.459215002385511
12,entry_4563400.exe ,8.209754943847656,0.021034005502430946,669.532125,0.8802328438401902
8,entry_4741728.exe ,1.7606353759765625,0.007673866358288217,154.573625,0.3358135410834432
20,entry_4773178.exe ,43.303558349609375,0.24376538049333357,3858.32625,14.74326705440494
22,entry_4979139.exe ,55.08824920654297,0.3634861186900291,5291.03875,18.227548132908716
15,entry_5152635.exe ,20.59337615966797,0.08025662622916066,1694.49,2.3399572645670133
23,entry_5157469.exe ,33.81932067871094,0.05896134108355609,3355.91,3.0373220112460673
3,entry_5276504.exe ,3.5015335083007812,0.014719296969513306,306.740375,1.1249285463419527
13,entry_5298088.exe ,15.440162658691406,0.09928403783348688,1219.9187500000003,5.907324769936043
26,entry_553474.exe ,29.262603759765625,0.1317811322208292,2985.7937500000003,4.62604836091246
14,entry_5754593.exe ,31.38848876953125,0.13986976464145237,2929.97125,3.5696548765252283
2,entry_6025249.exe ,3.2943496704101562,0.019572546632955618,275.733875,0.9689280723433434
9,entry_778359.exe ,3.2453384399414062,0.012882320210591741,276.491625,1.1371357589905393
