,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
0,entry_1080618.exe ,8.31500244140625,0.17996455522984695,437.107625,11.736321154193723
10,entry_1168229.exe ,51.64732551574707,0.20420784690266996,2337.9325,19.488625368404005
1,entry_163857.exe ,9.381706237792969,0.09939046780691965,496.536875,7.388284991077097
20,entry_1832553.exe ,87.81255531311035,0.3257929340069328,4253.477499999999,14.69424185693161
11,entry_1841293.exe ,25.618515014648438,0.10730392092294633,1250.2175,6.823933524734832
2,entry_208204.exe ,9.436113357543945,0.1977782124778013,499.04749999999996,18.659595165758542
12,entry_2265253.exe ,64.68041610717773,0.46823714562427843,3000.7,20.464764841062866
21,entry_2292069.exe ,83.45875358581543,0.23757907637573034,3927.845,3.7727277929900604
13,entry_2473478.exe ,13.905204772949219,0.2066103027093546,643.2015,17.922493869436817
3,entry_2617730.exe ,6.854846954345703,0.13349451009490146,344.89649999999995,10.78503369257602
22,entry_2765760.exe ,84.30307579040527,0.5146711420674321,3937.29125,18.999606862709065
14,entry_299068.exe ,43.938425064086914,0.12083063504968553,2177.60625,8.936134423647543
4,entry_3052591.exe ,8.152563095092773,0.12124033027470649,411.62362500000006,11.126922630915303
5,entry_344282.exe ,11.873067855834961,0.10675115785162488,591.85475,14.067603613888902
23,entry_3667265.exe ,78.82782554626465,0.3433358322990374,3763.25375,11.288264855038683
24,entry_4018504.exe ,83.2476863861084,0.5455361965421673,4029.42,17.838852962004022
15,entry_4035360.exe ,14.258428573608398,0.1510765172635995,670.7397500000001,9.784571295539724
25,entry_4275536.exe ,83.10599517822266,0.18423966752661386,3854.29875,10.172366289978871
16,entry_4563400.exe ,15.200986862182617,0.1441423137071071,706.597375,12.15996367117826
6,entry_4741728.exe ,5.863100051879883,0.08553460604097339,317.76262499999996,5.791808438162896
26,entry_4773178.exe ,125.83521270751953,1.3412461772516688,5620.1175,67.80894479159822
27,entry_4979139.exe ,86.28707504272461,0.35448701661567567,4156.4825,3.8931887637258717
17,entry_5152635.exe ,60.581735610961914,0.5317631072878177,2684.80625,23.22780657826952
28,entry_5157469.exe ,83.62581062316895,0.30819883056472896,3989.85875,14.307695864027181
7,entry_5276504.exe ,10.406351089477539,0.09505215217250497,530.3585,15.367242644664662
18,entry_5298088.exe ,41.59442138671875,0.24605801300149188,1879.2662500000001,15.488824146380479
29,entry_553474.exe ,71.27485063340927,0.3768321893611233,3403.0550000000003,7.743429472785343
19,entry_5754593.exe ,78.32147598266602,0.278170940272812,3664.71125,5.778586413431895
8,entry_6025249.exe ,8.068073272705078,0.11110745846133455,409.3885,13.1805377830345
9,entry_778359.exe ,8.812568664550781,0.23300904747698778,437.47375,6.119330636393177
