,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma
6,entry_4741728.exe ,4.748910903930664,0.13340105246398481,265.125,15.406471854386389,264.75,15.538259233260334
3,entry_2617730.exe ,5.252796173095703,0.07357809514900919,296.625,7.952004464284461,296.125,8.02242949486002
1,entry_163857.exe ,5.70005989074707,0.22701949235168714,310.125,14.451967859084105,309.625,13.359804452161717
2,entry_208204.exe ,5.57817268371582,0.08011984953372761,319.625,6.632071697441154,319.625,5.829611908180509
8,entry_6025249.exe ,7.248310089111328,0.151790120667884,376.5,12.419742348374221,375.5,12.913171570144957
9,entry_778359.exe ,7.428363800048828,0.09319921427107522,385.625,7.581845092060375,386.125,7.7852023095100105
0,entry_1080618.exe ,7.262334823608398,0.07898284358791717,386.375,8.73122986755016,385.125,8.57959060794861
4,entry_3052591.exe ,7.616386413574219,0.0611389607812732,408.375,5.6995065575889985,408.625,5.851014869234225
5,entry_344282.exe ,7.931114196777344,0.08397175172818218,420.125,7.92839044194974,420.75,8.212033852828421
7,entry_5276504.exe ,7.880851745605469,0.08369830147916707,423.125,6.173279112432873,422.75,6.2599920127744575
13,entry_2473478.exe ,12.042898178100586,0.07330213157542975,588.0,8.0156097709407,587.25,8.166241485530538
15,entry_4035360.exe ,12.55572509765625,0.0676769100476264,614.125,5.278198082679353,612.875,4.985917668794783
16,entry_4563400.exe ,14.379701614379883,0.08563956702385093,682.0,6.96419413859206,681.375,7.069962871189636
11,entry_1841293.exe ,25.935779571533203,0.09716291532782277,1232.875,6.954090522850562,1231.75,6.299801584177076
18,entry_5298088.exe ,41.44632911682129,0.10026166201662147,1860.375,5.633327169621874,1859.75,6.077622890571609
14,entry_299068.exe ,44.49460029602051,0.1486950393093608,2170.5,9.069178573608527,2169.75,9.522998477370455
17,entry_5152635.exe ,51.631656646728516,0.7265512302184621,2320.125,25.896126640870445,2319.25,25.306866657095263
10,entry_1168229.exe ,52.15506172180176,0.1452438460046912,2350.625,7.210019070709869,2349.25,6.977642868476432
12,entry_2265253.exe ,61.53687286376953,0.7529109056952875,2836.0,17.76935564391686,2834.875,18.27181914862338
29,entry_553474.exe ,70.04258918762207,0.19473216555454417,3336.0,8.06225774829855,3334.75,8.540345426269361
23,entry_3667265.exe ,73.82332992553711,0.4258127774170727,3459.75,12.997595931555958,3458.75,13.525438994723979
19,entry_5754593.exe ,81.06489944458008,0.2692477265493585,3755.5,6.304760106459246,3754.375,6.817945071647322
28,entry_5157469.exe ,82.81099510192871,0.5231132001977151,3932.875,6.9720423836921706,3933.125,7.00780814520489
21,entry_2292069.exe ,86.0057601928711,0.3318626149123595,3994.375,8.230089610690762,3992.875,8.680977767509832
24,entry_4018504.exe ,83.97774696350098,0.6183747065223182,4012.25,20.837166314064877,4010.375,22.3994280060898
25,entry_4275536.exe ,87.19719314575195,0.24642107813546574,4025.0,6.557438524302,4023.875,6.845390785046534
22,entry_2765760.exe ,88.91633796691895,2.946367468328804,4061.25,6.777720855862979,4059.625,6.981001002721601
27,entry_4979139.exe ,87.4072322845459,0.42003465173090626,4149.875,11.941916722201675,4148.875,12.170019515185668
20,entry_1832553.exe ,87.2614803314209,0.9842907934824942,4159.25,23.514623109886326,4158.5,23.4574082114798
26,entry_4773178.exe ,115.77190780639648,1.0277589518496997,5171.0,30.931375656443088,5170.5,31.244999599935987
