,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
0,entry_1175717.exe ,2.372344970703125,0.05385965327968971,116.8015,3.738866071417913
20,entry_1368197.exe ,48.14419746398926,0.21006453980379972,2216.8637499999995,7.735305322836284
1,entry_166855.exe ,3.5826549530029297,0.0686857989336923,183.21474999999998,5.005737476885903
10,entry_176146.exe ,33.663387298583984,0.15604672019029883,1749.92125,14.025395215019765
11,entry_1953417.exe ,13.842803955078125,0.08535402445003074,693.9245000000001,12.043564650883056
12,entry_202443.exe ,18.209394454956055,0.11138643142218889,914.7493750000001,6.2396132079140045
13,entry_2307838.exe ,14.057205200195312,0.09824575831026941,635.60475,8.094469944814183
2,entry_2410950.exe ,2.401897430419922,0.03453174354147391,120.28412499999999,2.7258398906346266
3,entry_2543897.exe ,2.3617630004882812,0.019049168152279052,121.55875,0.7516478148042484
21,entry_2613305.exe ,2.4809436798095703,0.0339166357306608,122.393125,2.518692638925005
22,entry_2677050.exe ,2.516256332397461,0.05780861709895193,120.53875,3.0476564254357807
14,entry_2970400.exe ,28.059627532958984,0.1468576526586473,1249.13875,8.279420930083225
4,entry_3117736.exe ,2.413249969482422,0.042681452036949175,119.743375,3.4997400595437087
5,entry_319924.exe ,0.9685325622558594,0.03981022142091642,51.482625,3.9851723280649987
6,entry_3321949.exe ,2.433826446533203,0.03724655466233363,116.11425,3.696696050191304
23,entry_3670556.exe ,52.05173301696777,0.31191683396347797,2371.98125,18.03363762354951
15,entry_3994586.exe ,13.695070266723633,0.19367779137930285,600.8383749999999,7.499496782076456
16,entry_4184640.exe ,17.09281349182129,0.13470085264549783,838.63175,11.131269556411786
24,entry_4185201.exe ,76.33489990234375,0.41898259708914387,3629.1262500000003,12.008950763388961
25,entry_4352439.exe ,13.989269256591797,0.17489322455240291,650.4415,5.291153702171185
26,entry_4826720.exe ,2.511737823486328,0.03579382279610327,123.42824999999999,1.190528427842025
17,entry_483031.exe ,16.759231567382812,0.135761437577681,742.1738750000001,9.819552375713226
7,entry_4871907.exe ,3.5537586212158203,0.06543817546819872,181.504875,4.966848659801801
27,entry_4902385.exe ,57.70697784423828,0.20240505545869472,2632.64875,8.678240659113987
28,entry_5201756.exe ,86.61655044555664,0.2842688508427342,4036.51,11.682388454421519
18,entry_5402227.exe ,28.33247184753418,0.26357765914535203,1394.3525,16.294740524169118
29,entry_5446735.exe ,58.18411636352539,0.3197017364847064,2558.84875,5.694421475224756
19,entry_5945339.exe ,28.85002899169922,0.1459466165012553,1263.62625,11.870484338791705
8,entry_657027.exe ,10.114816665649414,0.13148492690206035,478.323,5.294869568742936
9,entry_978842.exe ,2.425447463989258,0.048415446066101736,117.37025,4.273588677856118
