,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
3,entry_1175717.exe ,1.1267166137695312,0.014237502980122033,93.6515,0.6786282119098773
23,entry_1368197.exe ,18.873374938964844,0.17150525381306986,1786.375,1.6993307506192163
9,entry_166855.exe ,1.4398651123046875,0.008336593007785723,117.17575,1.0330103762789613
13,entry_176146.exe ,5.4132843017578125,0.03292098150299113,528.652875,0.44858623404537135
19,entry_1953417.exe ,4.266868591308594,0.02271575958483597,395.423125,0.7621289978573227
14,entry_202443.exe ,5.538566589355469,0.03482645955982327,537.069125,0.26300543601794685
12,entry_2307838.exe ,4.160301208496094,0.014568458210944461,360.13625,1.1875133420303117
1,entry_2410950.exe ,2.9058914184570312,0.01098766053915052,235.023375,0.5919338935852564
8,entry_2543897.exe ,1.3922576904296875,0.02187694792078646,111.169875,1.0998804977700989
29,entry_2613305.exe ,1.0688323974609375,0.013309294529058269,91.978125,0.3723709298199863
24,entry_2677050.exe ,1.070587158203125,0.008838040261029297,92.248875,0.3032702744665221
10,entry_2970400.exe ,11.345916748046875,0.04780469272798652,944.3185000000001,2.1694761464464234
6,entry_3117736.exe ,1.4493560791015625,0.027994330997521032,109.9645,1.420057657280154
4,entry_319924.exe ,0.22815704345703125,0.028727505203329822,25.365000000000002,2.104037190735943
7,entry_3321949.exe ,1.1206512451171875,0.026497549525978194,93.956625,1.0048247281864633
27,entry_3670556.exe ,17.172653198242188,0.07154333641745081,1429.33375,0.8114483578762155
11,entry_3994586.exe ,3.945831298828125,0.032457994541110854,346.415625,1.0874191852156234
15,entry_4184640.exe ,7.268379211425781,0.024775000654842245,627.9143750000001,1.1632964946113347
28,entry_4185201.exe ,5.9195404052734375,0.026291327492292717,551.0896250000001,0.33724024726448243
21,entry_4352439.exe ,5.0870513916015625,0.04071823514637013,410.43125,2.295510877234089
26,entry_4826720.exe ,1.0539627075195312,0.004560661631004198,91.55350000000001,0.2616027522790988
16,entry_483031.exe ,4.008781433105469,0.022835539994041133,344.1725,1.551483564205564
0,entry_4871907.exe ,1.4639892578125,0.02213927777592416,118.173625,1.24624615721574
22,entry_4902385.exe ,15.986404418945312,0.11032180363775398,1312.3087500000001,1.489558974159757
25,entry_5201756.exe ,31.797027587890625,0.18334560669289984,2724.145,9.41184360261061
17,entry_5402227.exe ,8.395988464355469,0.05042293050394581,754.30475,0.5832537505237405
20,entry_5446735.exe ,22.91449737548828,0.13945815800385317,2014.5325,15.862015753049851
18,entry_5945339.exe ,7.0487823486328125,0.01675144722677114,619.000625,0.8370011854083741
2,entry_657027.exe ,3.9101715087890625,0.01824501390432511,341.79875000000004,1.5292022225657391
5,entry_978842.exe ,1.2753982543945312,0.009952681874235139,96.8755,0.5433463444249912
