entry_1175717.exe , 2.799011230468750000, 2.239730834960937500, 0.047241210937500000,  ,  138.128 
entry_1175717.exe , 2.451354980468750000, 1.988479614257812500, 0.038894653320312500,  ,  115.06 
entry_1175717.exe , 2.574462890625000000, 2.068374633789062500, 0.042236328125000000,  ,  124.054 
entry_1175717.exe , 2.493255615234375000, 2.000991821289062500, 0.041336059570312500,  ,  121.296 
entry_1175717.exe , 2.416198730468750000, 1.917114257812500000, 0.041961669921875000,  ,  123.428 
entry_1175717.exe , 2.478836059570312500, 2.015396118164062500, 0.039215087890625000,  ,  114.349 
entry_1175717.exe , 2.463195800781250000, 1.967163085937500000, 0.041351318359375000,  ,  121.517 
entry_1175717.exe , 2.433853149414062500, 1.944702148437500000, 0.040939331054687500,  ,  120.172 
entry_1175717.exe , 2.506652832031250000, 2.039291381835937500, 0.039306640625000000,  ,  115.276 
entry_1175717.exe , 2.461868286132812500, 1.986938476562500000, 0.041625976562500000,  ,  122.25 
entry_166855.exe , 4.063293457031250000, 3.361892700195312500, 0.057037353515625000,  ,  167.402 
entry_166855.exe , 3.719345092773437500, 2.970169067382812500, 0.061325073242187500,  ,  180.051 
entry_166855.exe , 3.873092651367187500, 3.167480468750000000, 0.058364868164062500,  ,  171.75 
entry_166855.exe , 3.797683715820312500, 3.061126708984375000, 0.060668945312500000,  ,  178.225 
entry_166855.exe , 3.692443847656250000, 2.945205688476562500, 0.061752319335937500,  ,  181.42 
entry_166855.exe , 3.901641845703125000, 3.134582519531250000, 0.062377929687500000,  ,  183.511 
entry_166855.exe , 4.006546020507812500, 3.327880859375000000, 0.055252075195312500,  ,  162.359 
entry_166855.exe , 3.712570190429687500, 2.976211547851562500, 0.060729980468750000,  ,  177.966 
entry_166855.exe , 3.974929809570312500, 3.299133300781250000, 0.055267333984375000,  ,  162.687 
entry_166855.exe , 3.478530883789062500, 2.701965332031250000, 0.066909790039062500,  ,  196.188 
entry_2410950.exe , 2.550338745117187500, 2.085266113281250000, 0.038574218750000000,  ,  113.818 
entry_2410950.exe , 2.514022827148437500, 2.010726928710937500, 0.041687011718750000,  ,  122.61 
entry_2410950.exe , 2.404876708984375000, 1.908950805664062500, 0.041275024414062500,  ,  122.178 
entry_2410950.exe , 2.482162475585937500, 1.976181030273437500, 0.041931152343750000,  ,  124.076 
entry_2410950.exe , 2.460174560546875000, 1.962554931640625000, 0.041580200195312500,  ,  121.888 
entry_2410950.exe , 2.472396850585937500, 1.970367431640625000, 0.042068481445312500,  ,  123.163 
entry_2410950.exe , 2.445297241210937500, 1.952178955078125000, 0.041244506835937500,  ,  121.746 
entry_2410950.exe , 2.499786376953125000, 2.002395629882812500, 0.041580200195312500,  ,  122.555 
entry_2410950.exe , 2.443878173828125000, 1.954650878906250000, 0.040939331054687500,  ,  121.205 
entry_2410950.exe , 2.490829467773437500, 1.988510131835937500, 0.041275024414062500,  ,  122.168 
entry_2543897.exe , 2.482223510742187500, 1.991180419921875000, 0.040924072265625000,  ,  119.843 
entry_2543897.exe , 2.440963745117187500, 1.945907592773437500, 0.041305541992187500,  ,  121.838 
entry_2543897.exe , 2.455047607421875000, 1.961196899414062500, 0.041305541992187500,  ,  121.454 
entry_2543897.exe , 2.467300415039062500, 1.965713500976562500, 0.041641235351562500,  ,  123.414 
entry_2543897.exe , 2.445556640625000000, 1.939666748046875000, 0.041946411132812500,  ,  123.677 
entry_2543897.exe , 2.502777099609375000, 2.012557983398437500, 0.040924072265625000,  ,  120.297 
entry_2543897.exe , 2.421051025390625000, 1.923034667968750000, 0.041931152343750000,  ,  123.003 
entry_2543897.exe , 2.439666748046875000, 1.932815551757812500, 0.041931152343750000,  ,  123.529 
entry_2543897.exe , 2.412277221679687500, 1.916442871093750000, 0.041275024414062500,  ,  121.036 
entry_2543897.exe , 2.430191040039062500, 1.947738647460937500, 0.041610717773437500,  ,  122.228 
entry_3117736.exe , 2.547409057617187500, 2.079772949218750000, 0.038925170898437500,  ,  114.524 
entry_3117736.exe , 2.503570556640625000, 1.996017456054687500, 0.040969848632812500,  ,  120.781 
entry_3117736.exe , 2.436630249023437500, 1.934341430664062500, 0.041931152343750000,  ,  123.477 
entry_3117736.exe , 2.455581665039062500, 1.948303222656250000, 0.041946411132812500,  ,  123.024 
entry_3117736.exe , 2.445983886718750000, 1.942184448242187500, 0.042373657226562500,  ,  124.102 
entry_3117736.exe , 2.448196411132812500, 1.949401855468750000, 0.041610717773437500,  ,  122.768 
entry_3117736.exe , 2.440765380859375000, 1.941696166992187500, 0.041534423828125000,  ,  122.249 
entry_3117736.exe , 2.559738159179687500, 2.088180541992187500, 0.039199829101562500,  ,  114.734 
entry_3117736.exe , 2.495727539062500000, 2.020645141601562500, 0.039566040039062500,  ,  116.967 
entry_3117736.exe , 2.512420654296875000, 2.013153076171875000, 0.041336059570312500,  ,  121.944 
entry_319924.exe , 0.885162353515625000, 0.725784301757812500, 0.013290405273437500,  ,  38.512 
entry_319924.exe , 0.828811645507812500, 0.678604125976562500, 0.012557983398437500,  ,  37.735 
entry_319924.exe , 0.830917358398437500, 0.645675659179687500, 0.013656616210937500,  ,  41.022 
entry_319924.exe , 0.839752197265625000, 0.658325195312500000, 0.013351440429687500,  ,  40.118 
entry_319924.exe , 0.848526000976562500, 0.656906127929687500, 0.014343261718750000,  ,  42.631 
entry_319924.exe , 0.828506469726562500, 0.641571044921875000, 0.015655517578125000,  ,  46.562 
entry_319924.exe , 0.795867919921875000, 0.592712402343750000, 0.015335083007812500,  ,  45.608 
