,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo,temposoma_medio,desvio_temposoma
0,entry_2892760.exe ,11.154905319213867,0.07666074790449116,570.625,5.218656436287025,570.0,5.70087712549569
1,entry_2961485.exe ,31.882600784301758,0.33851666216729875,1493.375,8.045767520877048,1494.125,8.02242949486002
2,entry_315901.exe ,7.6691436767578125,0.10197010199241704,393.5,7.533259586659682,393.75,7.741931283601011
3,entry_3448452.exe ,7.914520263671875,0.044746745596841345,412.375,5.194648688795037,412.25,5.584576975922169
4,entry_3581799.exe ,22.06877899169922,0.11069974284576593,1020.875,9.700998659931873,1019.75,10.685855136581255
5,entry_4010334.exe ,9.10560417175293,0.052153460343270897,457.0,3.9370039370059056,456.5,4.47213595499958
6,entry_402806.exe ,10.332405090332031,0.11214367841387463,518.25,10.425329730996522,517.875,10.844785613371986
7,entry_4327744.exe ,48.24890327453613,0.2069164645391624,2158.0,15.231546211727817,2157.375,15.81089418723685
8,entry_4340748.exe ,7.929225921630859,0.07313004123468445,397.375,5.977823600609171,397.0,6.082762530298219
9,entry_849073.exe ,7.867223739624023,0.06345253954619523,405.75,5.141740950300783,404.875,5.967359131140006
