,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
1,entry_3533048.exe ,1.3577594757080078,0.03925330933136545,61.744875,3.678503684839121
9,entry_5963749.exe ,1.7221794128417969,0.0497858504769895,91.49775,6.356741967195145
2,entry_3533171.exe ,1.9426727294921875,0.040204381410882714,97.62375,6.19052814285663
6,entry_4793728.exe ,1.6334362030029297,0.021003698809021067,105.42987500000001,2.0406224196002043
8,entry_5897680.exe ,2.1962127685546875,0.08442981548710858,115.990875,8.771782336525176
4,entry_3919342.exe ,2.496664047241211,0.02560281117230143,119.202125,2.3991938978279785
5,entry_3919375.exe ,2.485158920288086,0.026800027903591074,120.3795,0.9381580357274579
7,entry_5714510.exe ,2.332246780395508,0.17159238258488868,130.42012499999998,8.398716336999065
0,entry_2989503.exe ,2.6990909576416016,0.040942575435989996,161.7175,3.787128595651327
3,entry_360584.exe ,2.862211227416992,0.0618302477978773,172.10475,5.54430684914715
11,entry_1435015.exe ,5.023906707763672,0.06918859766897016,277.489625,6.5439052739457475
17,entry_5734036.exe ,10.488433837890625,0.1920966777448845,534.243,18.84640437192199
13,entry_2847173.exe ,10.674243927001953,0.10325844232291703,546.171875,8.675489156778136
12,entry_2736242.exe ,10.467094421386719,0.1316773456340764,553.699125,11.872851389172487
10,entry_1141022.exe ,10.993268966674805,0.2040032053160776,554.293,16.029914714370744
15,entry_4718203.exe ,15.156198501586914,0.07934282368698777,728.0175,10.917826878550494
18,entry_5817743.exe ,15.13812255859375,0.11855217277595118,736.748625,16.50951299961253
22,entry_2300031.exe ,18.904308319091797,0.1425081341623201,924.132625,4.23307270010508
14,entry_3863251.exe ,20.454496383666992,0.21382439353907,975.958125,17.121826424461105
19,entry_5869113.exe ,20.985151290893555,0.14365680288569543,991.972375,17.12962460138501
16,entry_5220552.exe ,20.94664764404297,0.2344631179673175,1012.4457499999999,17.473631368078582
21,entry_1419285.exe ,37.43655776977539,0.3034592376603402,1616.78125,19.77800257704252
20,entry_1151467.exe ,46.093767166137695,0.7144185646479385,2399.795,27.068326970834416
28,entry_5325308.exe ,61.88126564025879,0.5434081167133883,2734.545,16.61971194094528
26,entry_4609039.exe ,68.63167953491211,1.0148333235497506,3087.535,47.99805178337972
25,entry_4231471.exe ,72.66800498962402,0.7764127166513107,3314.1724999999997,47.590424916678415
29,entry_5875596.exe ,76.45888900756836,0.6961180755195036,3526.5825,5.132345345940767
27,entry_4926369.exe ,90.16628837585449,0.7268168001101329,3835.77125,43.68573034684784
24,entry_3958612.exe ,173.57989883422852,1.2359821887237175,7369.87875,22.33917659488603
23,entry_3335545.exe ,183.80459022521973,0.7874750484491265,8399.55125,31.053304348128265
