,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
15,entry_1141022.exe ,5.059638977050781,0.033453786694600855,435.4925,1.1407516162600804
27,entry_1151467.exe ,15.086219787597656,0.22663056431786993,1819.0299999999997,16.540931049974194
20,entry_1419285.exe ,20.002395629882812,0.05159469984437682,1631.0812500000002,0.992905301375705
10,entry_1435015.exe ,2.7300949096679688,0.012381581232456987,231.53812499999998,0.7710965305167715
21,entry_2300031.exe ,20.847862243652344,0.09868138570200445,1986.61375,1.7059083907115227
11,entry_2736242.exe ,4.996604919433594,0.050308002498031974,432.82875,1.7584149645348237
17,entry_2847173.exe ,5.054634094238281,0.02955416611304318,433.630375,1.90089951979978
7,entry_2989503.exe ,1.0334014892578125,0.010837940959775723,95.892,0.4234636938392707
22,entry_3335545.exe ,45.04505157470703,0.10811738547925469,3965.85,3.136534712066871
6,entry_3533048.exe ,0.490264892578125,0.01901333287920919,44.79425,0.8919237285216722
4,entry_3533171.exe ,0.7502059936523438,0.011455436170044268,67.27337499999999,0.6409494788007885
3,entry_360584.exe ,1.1160659790039062,0.015286167378326505,103.60274999999999,0.6522504791105938
19,entry_3863251.exe ,8.188163757324219,0.047205163943812356,677.5095000000001,2.3858903474384636
9,entry_3919342.exe ,0.43520355224609375,0.030843730436082625,41.041625,1.8810015907422835
1,entry_3919375.exe ,0.429962158203125,0.027580817337022466,41.302625000000006,1.369056786395291
25,entry_3958612.exe ,18.370880126953125,0.07025017227587828,1680.55375,1.4947068065343423
28,entry_4231471.exe ,23.933792114257812,0.06291506267305987,2098.21,5.078769536019591
24,entry_4609039.exe ,30.54010772705078,0.16471319768311074,2958.54,2.588324747785618
12,entry_4718203.exe ,5.928131103515625,0.017335112629021997,476.46975,1.5648486148826037
0,entry_4793728.exe ,0.5113143920898438,0.03458831848231232,50.07675,14.261565067954498
26,entry_4926369.exe ,34.78166198730469,0.2057600417564428,2775.0475,13.458114420304181
18,entry_5220552.exe ,8.402061462402344,0.04740873041399166,687.89675,4.412584468030037
23,entry_5325308.exe ,29.230056762695312,0.07756741597489004,2288.6812499999996,1.3598845309436847
2,entry_5714510.exe ,0.6922683715820312,0.009285593756541765,61.186875,0.5308960438494515
16,entry_5734036.exe ,5.21514892578125,0.020610484195328557,455.47524999999996,0.7215668281593898
14,entry_5817743.exe ,5.942115783691406,0.012377349475000163,475.163625,0.47714094812225155
13,entry_5869113.exe ,8.193550109863281,0.06307827219070065,687.706625,4.0442108605233384
29,entry_5875596.exe ,29.0712890625,0.10347044606634753,2431.92625,0.36568215365265877
5,entry_5897680.exe ,0.7622299194335938,0.007892493408010891,61.265625,0.7034045666435511
8,entry_5963749.exe ,0.5830230712890625,0.005808750644301676,51.882125,0.39685401519324365
