,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
1,entry_4726067.exe ,2.055419921875,0.009045566655296803,195.004375,0.21160927289464218
5,entry_5852895.exe ,2.034454345703125,0.020125943657863216,195.548,0.8347857509564929
6,entry_228699.exe ,2.3672637939453125,0.012247999109981868,212.47612500000002,0.8076559350212204
8,entry_1394267.exe ,2.4882125854492188,0.015523804480170088,221.54149999999998,0.452606617273756
7,entry_2061168.exe ,2.6514129638671875,0.019325044000530592,241.77387500000003,0.5553148740804558
0,entry_416157.exe ,3.0790786743164062,0.00598447586670531,268.126,0.5768130112956966
3,entry_289029.exe ,2.9858245849609375,0.01031330479385923,274.892875,0.3166944258666297
2,entry_342283.exe ,3.1630172729492188,0.01140571517457979,287.76275,0.34524330189012725
4,entry_1802196.exe ,3.2990951538085938,0.011710956584763343,294.244375,0.5271726324222485
9,entry_1220441.exe ,4.319732666015625,0.024628668745379556,395.37675,0.9295154315556082
10,entry_5981368.exe ,4.6947174072265625,0.01952766743227843,399.9235,0.8486508410412343
19,entry_5975913.exe ,4.908531188964844,0.0316598353746193,412.440875,0.8464993262696636
12,entry_5987243.exe ,4.8911285400390625,0.017601970552319303,418.18399999999997,0.43576713965143715
18,entry_5979286.exe ,5.6461944580078125,0.013508768919846516,497.4455,1.0789030308605003
14,entry_5979571.exe ,5.605171203613281,0.04890261154286595,498.02950000000004,2.2327584396884474
15,entry_5976780.exe ,5.9595489501953125,0.02068587047484805,513.49825,1.8932834408772474
17,entry_5978424.exe ,9.764007568359375,0.040443793890393535,790.670625,1.6066550607940009
16,entry_5976816.exe ,9.7198486328125,0.06114129565188203,793.821625,3.787243058528845
11,entry_5990492.exe ,9.870025634765625,0.026475894211535598,828.588625,1.280969255827387
13,entry_5980827.exe ,10.797599792480469,0.054370595756894534,912.3668749999999,4.775844282362561
25,entry_5588483.exe ,28.40306854248047,0.15523236240507554,2907.77625,13.553116742561548
23,entry_4745082.exe ,28.688522338867188,0.1734328457008084,2909.6825,14.144589734241183
24,entry_1262541.exe ,28.428733825683594,0.17355429838815378,2918.80375,12.37489791624558
27,entry_1267136.exe ,30.766326904296875,0.10416189470884431,3040.4975,10.591090300342032
28,entry_1587234.exe ,31.840110778808594,0.14710063348678387,3052.2787500000004,8.591710303397077
26,entry_1262542.exe ,31.694541931152344,0.1463300207626135,3054.21875,7.512338912582395
20,entry_4477588.exe ,35.867164611816406,0.18904125269967248,3239.6075,4.179876642916682
29,entry_5359049.exe ,33.63776397705078,0.12127814726580868,3240.6575000000003,5.794246607627329
21,entry_3965735.exe ,33.59486389160156,0.1153018186291666,3242.22,4.540432248145571
22,entry_4989563.exe ,38.52265167236328,0.18620776491016253,3755.1525,12.374074460338463
