,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
0,entry_1220441.exe ,4.946653366088866,0.11227599726973593,271.8085,11.999694162769318
20,entry_1262541.exe ,61.54141426086426,0.3160039788369777,3094.14125,10.619200108176715
21,entry_1262542.exe ,69.64408111572266,0.20689529383603422,3368.39125,9.185524532518535
22,entry_1267136.exe ,67.55731964111328,0.5656762560893924,3234.4,9.320643754591226
1,entry_1394267.exe ,4.341257095336914,0.06656318150911986,244.10075,5.423704701354974
23,entry_1587234.exe ,69.5406265258789,0.28471482702616024,3324.085,9.558536760404271
2,entry_1802196.exe ,5.407670974731445,0.05132171860636968,295.095,4.415411277559548
3,entry_2061168.exe ,5.741888046264648,0.07839632971537053,299.52675,8.460576926989075
4,entry_228699.exe ,5.2920684814453125,0.06965420104338063,283.328625,8.622259317277285
5,entry_289029.exe ,4.581491470336914,0.09221745962978012,256.898625,8.908466646083106
6,entry_342283.exe ,5.340415954589844,0.08370614643945257,296.203,6.969022026080841
24,entry_3965735.exe ,66.50214767456055,0.17371417141064305,3176.7675,3.7036527577513954
7,entry_416157.exe ,5.115608215332031,0.058744395335393995,279.99475,4.323608034674286
25,entry_4477588.exe ,79.93774223327637,0.28567317900882805,3704.1862499999997,12.810916182596062
8,entry_4726067.exe ,2.671894073486328,0.04150545927255595,162.19375,4.948119863897799
26,entry_4745082.exe ,65.04294395446777,0.9905809311476255,3205.03125,47.96574674637617
27,entry_4989563.exe ,80.85527801513672,0.2715871118243843,3804.31875,9.724671507948212
28,entry_5359049.exe ,66.89677619934082,0.16610633626972426,3180.04,4.992574486174442
29,entry_5588483.exe ,62.880592346191406,0.422659186044643,3097.9437500000004,17.47950080630169
9,entry_5852895.exe ,2.7070865631103516,0.047921513339900475,155.944375,6.36930260973484
10,entry_5975913.exe ,9.523696899414062,0.13411462005577074,479.927375,12.10903663527264
11,entry_5976780.exe ,10.822525024414062,0.12064002435836928,530.11725,8.7362087422119
12,entry_5976816.exe ,23.749921798706055,0.11040823656284417,1114.61625,21.898383466308655
13,entry_5978424.exe ,23.840988159179688,0.15217599206086263,1107.9625,9.158836921247142
14,entry_5979286.exe ,10.086759567260742,0.0969359069780313,498.326625,8.382051582660086
15,entry_5979571.exe ,10.071533203125,0.13085940480231872,495.337,8.194324453547086
16,entry_5980827.exe ,24.541553497314453,0.3075131364048378,1150.75625,14.843584420129131
17,entry_5981368.exe ,8.439067840576172,0.06521756824674972,422.986625,7.978363521698851
18,entry_5987243.exe ,7.8183555603027335,0.12281156069991045,388.40549999999996,11.927780168581243
19,entry_5990492.exe ,23.59914207458496,0.2297908035975235,1112.0012499999998,15.772087240993152
