,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
5,entry_4842978.exe ,1.2549514770507812,0.013489336977108942,121.431625,0.6088731266651525
4,entry_383840.exe ,1.4005889892578125,0.02550836462471932,127.42825,1.6063015555928488
2,entry_5415970.exe ,1.4434051513671875,0.00844321346664279,131.769125,0.36361292520343597
8,entry_5605975.exe ,1.5738143920898438,0.008740020062040776,142.50475,0.7742182751007657
9,entry_867360.exe ,1.6480712890625,0.008748490680220218,143.749,0.43444130788865226
6,entry_2065488.exe ,2.4558868408203125,0.009049516844728187,218.379125,0.5368923163680049
7,entry_3071169.exe ,2.6099166870117188,0.01663959403437433,228.8395,1.0706319395571884
1,entry_2231349.exe ,2.82757568359375,0.014311865675916633,253.851,0.820746154422912
0,entry_939880.exe ,2.8445510864257812,0.018994157234616116,254.632,1.4332157897539375
15,entry_5674990.exe ,3.1528472900390625,0.0122665385343434,266.419,0.39196970546204896
3,entry_168346.exe ,3.398284912109375,0.022586904653494208,297.61249999999995,1.123446594191296
14,entry_5674864.exe ,5.31494140625,0.039831530810350485,487.615,0.9360280444516579
11,entry_5674877.exe ,6.192436218261719,0.018851576222056278,505.982,0.7310170996631982
16,entry_5674998.exe ,7.440216064453125,0.04592100562563824,609.447125,1.543080720304337
13,entry_5673322.exe ,7.5733642578125,0.029952175072584793,622.538,1.9320199274334793
17,entry_5672584.exe ,7.5764923095703125,0.056507338117356386,622.6208750000001,1.3264291761624676
24,entry_552017.exe ,7.500175476074219,0.02909270410157141,653.2328749999999,1.745051678138787
18,entry_5674051.exe ,8.443489074707031,0.023521975183834237,693.195125,1.5940532799674654
19,entry_5674331.exe ,7.802207946777344,0.03807191024959427,751.477625,4.8328797817011
10,entry_5672644.exe ,9.136177062988281,0.03623722349548373,861.0655,2.2413909743728246
23,entry_1502810.exe ,10.757148742675781,0.021995711152301308,915.748375,1.2394182039872343
20,entry_638725.exe ,11.580497741699219,0.07756325369296475,959.7346249999999,5.35238250542456
12,entry_5675116.exe ,11.693435668945312,0.014866908416594224,1029.79,2.736233725397006
27,entry_280522.exe ,13.320060729980469,0.0544506413460854,1076.55125,4.1022994695048585
22,entry_1047023.exe ,13.703582763671875,0.08910747676521832,1190.62125,3.2523085550882063
21,entry_2636313.exe ,34.716217041015625,0.07995290386019524,2743.67875,4.339580732916505
28,entry_2770394.exe ,30.915084838867188,0.1537255979075766,2963.1925,3.680529004097146
25,entry_3347229.exe ,30.32335662841797,0.13110770120279555,3026.0299999999997,2.748586000109845
26,entry_4109271.exe ,30.531951904296875,0.16773216086189144,3122.745,4.775824536140238
29,entry_2821813.exe ,37.47900390625,0.1671394011570429,3671.69625,5.874248755160168
