,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
0,entry_4774912.exe ,0.8415756225585938,0.026007994971647904,75.81649999999999,1.649238233245884
5,entry_5714490.exe ,1.0479812622070312,0.01681148640675362,92.007125,0.6004320189455278
3,entry_2191111.exe ,1.4982757568359375,0.019395685603352232,131.75262500000002,0.772504035183631
6,entry_4524197.exe ,1.4974822998046875,0.013759054093817419,131.827,0.9313984109928483
2,entry_3113790.exe ,1.507781982421875,0.01716084038273578,132.066,1.1814370486826589
4,entry_3523737.exe ,1.9919204711914062,0.011093378392396033,189.628,0.2757625790421917
8,entry_2061995.exe ,2.0979232788085938,0.03465013901828968,199.44962500000003,1.8201747125962968
7,entry_679402.exe ,2.1548690795898438,0.027130863922030332,204.154,1.378522397351602
9,entry_5374022.exe ,2.2572402954101562,0.011687393257952865,210.21499999999997,0.2637446681925492
1,entry_5963905.exe ,2.4327545166015625,0.025593147099267476,226.237625,1.8952896175452973
14,entry_4027093.exe ,4.5101165771484375,0.02447680517314394,391.080125,0.7278061963015886
13,entry_2094555.exe ,5.004936218261719,0.023062031770798297,431.51875,0.45094893003532305
12,entry_3515653.exe ,9.449234008789062,0.018580863708663038,769.67725,1.6966404119612177
16,entry_5569370.exe ,9.477294921875,0.018922350427843054,770.2663749999999,0.8937384876880956
10,entry_4320720.exe ,9.536369323730469,0.02593127723059106,770.283375,0.7537051707232656
11,entry_736324.exe ,9.484809875488281,0.046797016338419935,770.8365,2.3301327751868284
19,entry_2781088.exe ,9.739143371582031,0.0435177286731514,794.919375,1.0927546542453885
18,entry_5747289.exe ,9.757118225097656,0.07793093621477284,796.5486249999999,2.4716914217545347
17,entry_3837785.exe ,9.777778625488281,0.021172963689335893,800.7168750000001,0.9014237956560833
27,entry_4665585.exe ,10.793319702148438,0.031527460939352374,957.988,0.45805676504119974
15,entry_3605312.exe ,12.462974548339844,0.04543469839985056,1078.77,1.4237275020171478
28,entry_5008444.exe ,23.810195922851562,0.0730891265535285,2026.86375,2.085209446914148
23,entry_101274.exe ,28.813568115234375,0.15159094177390142,2860.5675,2.500238738600743
22,entry_2945849.exe ,47.37133026123047,0.16536423694941407,4756.33,6.978891387606072
26,entry_4414168.exe ,47.3863525390625,0.2572402726692789,4759.0425,9.456782949291048
21,entry_2113410.exe ,47.476905822753906,0.27246942462059226,4760.594999999999,4.861458114598788
20,entry_2291434.exe ,48.237693786621094,0.24055790232259244,4777.6224999999995,5.359442018531523
29,entry_2635169.exe ,47.80458068847656,0.26202404796171636,4783.85,6.241828658333931
24,entry_3487350.exe ,47.962684631347656,0.21014019153510424,4799.62875,7.218504757739024
25,entry_3486144.exe ,122.09466552734375,0.4503226968850321,11459.8625,20.893057309785984
