,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
5,entry_4774912.exe ,2.2705554962158203,0.06607406132831639,135.434375,6.643843483585009
7,entry_5714490.exe ,2.8478641510009766,0.11189729925793739,163.46587499999998,10.870109698589754
2,entry_3113790.exe ,3.2645626068115234,0.10950548984258739,173.4255,8.883128488882729
1,entry_2191111.exe ,3.2065563201904297,0.04258793730760272,182.37212499999998,4.760068839772697
4,entry_4524197.exe ,3.1568965911865234,0.036450586694936775,184.96187500000002,5.240382916292956
9,entry_679402.exe ,3.981882095336914,0.03428888073913649,243.874125,5.481280312059857
6,entry_5374022.exe ,4.31903076171875,0.08432033344107016,245.96025,9.723904356661468
8,entry_5963905.exe ,4.497173309326172,0.1540286472562422,248.287375,13.639541395676583
3,entry_3523737.exe ,4.032995223999023,0.04712895363918873,248.30424999999997,8.001768378771027
0,entry_2061995.exe ,4.333841323852539,0.07994103470348163,248.79174999999998,8.227281138839246
15,entry_4027093.exe ,8.878938674926758,0.16726608819716884,439.49512500000003,14.165488823523708
10,entry_2094555.exe ,9.178472518920898,0.12455103967122137,461.942,14.064755881279982
18,entry_5747289.exe ,25.314716339111328,0.31322336265099127,1137.91375,27.07455860097259
14,entry_3837785.exe ,25.581716537475586,0.2478207029604132,1138.4625,21.31440753926786
17,entry_5569370.exe ,25.4488525390625,0.310980526275108,1139.1125,13.525937814066726
11,entry_2781088.exe ,25.059471130371094,0.48521545041957753,1141.2175,31.109544656744823
19,entry_736324.exe ,24.9071044921875,0.3022343601697802,1146.53125,29.684520139923105
12,entry_3515653.exe ,24.861276626586914,0.2455570615642197,1148.90625,22.16088611580096
16,entry_4320720.exe ,25.21977424621582,0.3543602401670252,1155.03,22.57951006997276
28,entry_4665585.exe ,30.3886661529541,0.19296907729701682,1394.61125,10.372561686367522
13,entry_3605312.exe ,32.7399845123291,0.42055270535039924,1476.80375,17.628254974259352
29,entry_5008444.exe ,52.39290809631348,0.4710586585649391,2369.6762500000004,30.178005623922513
20,entry_101274.exe ,63.61631202697754,0.21472560982220837,2944.455,36.98697676209831
22,entry_2291434.exe ,96.58543586730957,0.8573388297070462,4369.0725,14.379415626165
24,entry_2945849.exe ,96.14740943908691,0.14235341251467926,4380.078750000001,18.345955574390157
23,entry_2635169.exe ,97.24888038635254,1.2380248848013427,4381.047500000001,27.54408409713417
26,entry_3487350.exe ,97.96558952331543,1.1226911798211947,4387.385,30.82354132801735
21,entry_2113410.exe ,95.99470901489258,0.49658276553824243,4403.13,16.778933219963857
27,entry_4414168.exe ,98.53349304199219,0.6031595863580078,4420.13875,20.253843115258515
25,entry_3486144.exe ,317.99631118774414,0.6031407576230076,13982.5,20.97272037671803
