,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
3,entry_5513611.exe ,0.1262664794921875,0.02357553030409448,18.282249999999998,1.6978897012173668
9,entry_3577829.exe ,0.248016357421875,0.024060280003876437,28.826749999999997,2.408778775126517
2,entry_4272561.exe ,0.24286651611328125,0.028368751232672358,29.720874999999996,2.7950499296747813
4,entry_286425.exe ,0.3581390380859375,0.013153527555221537,30.02675,0.9162908585705745
6,entry_3576015.exe ,0.23084259033203125,0.031139094089652535,30.395625,2.919293404982617
7,entry_2993426.exe ,0.4327392578125,0.008082780912947066,34.498000000000005,0.08379140767405596
5,entry_5724577.exe ,0.464385986328125,0.025019054304069113,39.199125,1.3206137245140988
0,entry_239948.exe ,0.48394012451171875,0.012841825793418669,39.428250000000006,0.8366347395966786
8,entry_4910057.exe ,0.555450439453125,0.03256836166267444,47.541125,2.0302878759858176
1,entry_679751.exe ,0.5846786499023438,0.019848697974272852,48.809625,1.1571428107087756
10,entry_2595975.exe ,1.0675125122070312,0.024517573031772398,88.354375,1.2070055858922142
12,entry_5118662.exe ,1.233734130859375,0.013086206518795695,101.38262499999999,1.4722602468228891
18,entry_4091019.exe ,1.25177001953125,0.00692802796818532,101.74937499999999,0.8459766452893346
16,entry_5784842.exe ,1.2627334594726562,0.017968762892739153,103.237375,1.154971421453795
17,entry_5981411.exe ,1.2642135620117188,0.009792169614968508,103.2895,0.6189634480322748
14,entry_5023680.exe ,1.3576507568359375,0.02184049810337751,111.30199999999999,1.095451847412747
15,entry_811745.exe ,2.90985107421875,0.009019480411457345,227.5245,0.22937196864481738
11,entry_4259947.exe ,2.9855499267578125,0.00829796182209693,234.06475,1.1079429983081284
13,entry_1346798.exe ,3.0216903686523438,0.0266748411917466,238.474375,1.4870200853972981
19,entry_3144096.exe ,7.6281890869140625,0.04096824031919425,657.80775,1.2127017100260196
29,entry_5133407.exe ,7.539909362792969,0.033197478732904996,738.5364999999999,1.749725192708853
26,entry_1114874.exe ,11.452491760253906,0.05305838771687507,1132.5062500000001,1.8082100092356526
27,entry_5551567.exe ,13.785041809082031,0.07222641988132036,1374.2762500000001,2.5816900351320435
24,entry_215794.exe ,26.570480346679688,0.09346504291685823,2674.9387500000003,3.107782318229518
25,entry_3841535.exe ,28.030471801757812,0.15845920520698312,2793.87125,5.22945130367413
23,entry_2353858.exe ,32.900238037109375,0.22276629898871922,2920.28375,4.477677795185853
22,entry_650248.exe ,34.57617950439453,0.09146572524333765,2998.14625,1.3411183532784492
21,entry_3638005.exe ,30.02690887451172,0.08254860719842792,3113.3149999999996,0.9253242674867617
28,entry_4464596.exe ,34.758209228515625,0.26683380505281146,3216.81,7.229050767562791
20,entry_3844007.exe ,59.90435028076172,0.3207198153146022,5058.4712500000005,2.708128678165172
