,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
1,entry_185611.exe ,2.440725326538086,0.03879062238754065,114.4965,2.6766357148480266
6,entry_383984.exe ,2.4171390533447266,0.04172124960320945,116.376375,3.205717662922765
9,entry_5918144.exe ,2.499246597290039,0.04362534421522817,116.7775,4.119007556438807
8,entry_5761815.exe ,2.4448776245117188,0.029368127167239386,118.20625,0.9151123906384387
3,entry_185676.exe ,2.516988754272461,0.021942096144458554,118.57625,2.2396393543381046
21,entry_1896792.exe ,2.6133499145507812,0.049319859657613714,120.40899999999999,2.8041205840690924
29,entry_698310.exe ,2.6108779907226562,0.031687405046895864,121.44637499999999,2.339206005116906
5,entry_3035785.exe ,2.675891876220703,0.06442971587888027,126.126125,3.5814666841079257
4,entry_2585048.exe ,2.6310062408447266,0.007206026494003468,127.873,1.5000955802881364
2,entry_185635.exe ,2.6326904296875,0.0426724592460975,129.876625,2.543247969501799
7,entry_5115332.exe ,2.7236671447753906,0.04717403803130816,131.723375,2.413982442847296
0,entry_1582997.exe ,5.775798797607422,0.0809157185403625,268.49637499999994,5.1740535109694274
14,entry_385049.exe ,15.41818618774414,0.18587145300846342,724.96925,14.853216349918963
10,entry_1293444.exe ,47.96584892272949,0.3208758831512206,2218.44125,19.331984143835303
15,entry_4602054.exe ,49.22750473022461,0.4005634790107334,2221.23125,19.624028917057252
19,entry_5770138.exe ,49.5425968170166,0.3399983336532866,2231.71375,24.87515876205622
18,entry_5748937.exe ,54.55345916748047,0.12565348563922124,2398.3737499999997,24.892461176779936
12,entry_244450.exe ,70.10092735290527,0.5196399731216532,3219.8325,14.78119645867676
11,entry_2378596.exe ,128.22174835205078,0.9853339075819221,5355.55375,15.333641069149234
13,entry_3617839.exe ,127.58092498779297,0.34380424822273353,5393.09875,11.863151391493785
25,entry_4214262.exe ,133.63915252685547,0.2966658720694872,5948.764999999999,19.695697499707858
27,entry_4618643.exe ,131.24563598632812,0.8118043440186866,5957.75,12.68994779343089
22,entry_1946257.exe ,131.1467399597168,0.5475514218296923,5961.012500000001,19.895344775851473
28,entry_4830205.exe ,132.80667686462402,0.595354627802592,5965.47625,16.966716636918886
26,entry_4532464.exe ,132.36728858947754,0.9480513145832945,5997.061250000001,9.779344862387246
17,entry_5515108.exe ,133.91836547851562,0.5119006739778144,6014.365,9.02238327716144
24,entry_3004133.exe ,141.86293411254883,0.593603623768901,6112.54125,12.056584754295036
23,entry_269469.exe ,173.05328178405762,0.8485571447831846,7415.73375,5.43389348786868
20,entry_1644545.exe ,177.53907775878906,0.9529333733920619,7744.215,4.050037036867772
16,entry_5441244.exe ,229.17878532409668,1.7356676924462353,9428.618750000001,8.581802604202828
