,nome,consumo_medio,desvio_consumo,tempo_medio,desvio_tempo
20,entry_1288610.exe ,69.04488945007324,0.2944521080151342,3455.7262499999997,18.070355514972594
10,entry_1318308.exe ,11.076766967773438,0.09173963130290949,541.9000000000001,6.9838897113284855
11,entry_1340102.exe ,22.1763916015625,0.22069960486929951,1031.0855,17.732973009340544
21,entry_1701623.exe ,89.22611808776855,0.12935946647045407,3874.5699999999997,21.02672050035377
0,entry_178890.exe ,1.7130813598632812,0.046214964642591096,93.85862499999999,4.027098022692646
22,entry_1934355.exe ,90.85814476013184,0.5991661252825586,3903.8862500000005,24.39661499957528
23,entry_2089087.exe ,90.24246406555176,0.18584233768141603,3876.9475,19.226397706018666
24,entry_216330.exe ,91.33666610717773,0.14578311907844016,3936.9174999999996,16.375311256583814
12,entry_2167825.exe ,4.45515251159668,0.042921864628831324,239.847625,6.9850215629141115
13,entry_2279764.exe ,18.263158798217773,0.1904607894052169,830.9258749999999,22.11469209280055
14,entry_2513196.exe ,8.004993438720703,0.14292876351579584,386.9305,8.580842543130595
15,entry_2708553.exe ,59.87677001953125,0.15052679654047055,3011.12,17.65350673379093
25,entry_3043434.exe ,95.14913368225098,0.3216230914664826,4098.5225,14.198918752848847
26,entry_3108893.exe ,88.92052459716797,0.46058751950202154,4277.41375,16.606361685736594
1,entry_312988.exe ,1.4485950469970703,0.03537256975853917,83.25150000000001,3.545308872298719
2,entry_3159880.exe ,1.4323101043701172,0.05444043061665757,87.694625,6.646758927054223
16,entry_3163004.exe ,7.167934417724609,0.1289511366179162,365.570875,10.130449736283914
3,entry_3753826.exe ,1.5496177673339844,0.05130548110852291,100.354625,5.028900598975388
17,entry_396083.exe ,50.93787384033203,0.39063781151027765,2252.7487499999997,24.656536880460337
27,entry_4823891.exe ,175.43179893493652,0.6248799155093159,7465.3375,8.424956602262244
4,entry_5011724.exe ,1.8898162841796875,0.07405322684559795,112.835375,8.700741993323039
5,entry_5023472.exe ,1.9293155670166016,0.07867853899763315,109.17399999999999,9.423885424812848
6,entry_5023803.exe ,1.7936420440673828,0.04784511043241808,110.12675,5.920850208162679
7,entry_5053014.exe ,1.7832260131835938,0.048352691961061386,96.2915,6.110934850740922
8,entry_5054856.exe ,1.8860015869140625,0.050047976788979306,107.58875,4.093332070269891
28,entry_5287040.exe ,84.2348804473877,0.4141966758292912,3863.4225,15.37245324435887
9,entry_5557545.exe ,1.6163616180419922,0.07194412264532134,102.0495,6.676935168922939
18,entry_5647218.exe ,2.571697235107422,0.06482912955409563,145.77425,7.5216775680362655
19,entry_684443.exe ,7.568418502807617,0.14895973725962444,366.31562499999995,12.986102696127693
29,entry_735506.exe ,85.7906379699707,0.48837034048982664,4111.145,19.077688539233566
